book_id,title,authors,text_features_combined,title_length,author_count,tag_count,rating_std,rating_skew,high_rating_ratio,genre,genre_encoded
227941,Jemima J,Jane Green,jemima j jane green toread girly ebooks 2003 drama justforfun readin2015 novel readmorethanonce reread,8,1,10,1.2343613436584846,-0.6301866909586479,0.584223247214706,fiction,3
24765,"Specials (Uglies, #3)",Scott Westerfeld,specials uglies 3 scott westerfeld toread yafantasy partofaseries audiobooks readin2009 young highschool science finishedseries borrowed,17,1,10,1.0298637724257667,-0.49224237755589395,0.6127111296317456,non-fiction,9
4134071,"Hunted (House of Night, #5)","P.C. Cast, Kristin Cast",hunted house of night 5 pc cast youngadult love highschool 4stars teenbooks paranormalfantasy booksowned mythology read2011 readin2012,23,2,10,1.0758553026347641,-0.7643274115709553,0.6735660830805678,young-adult,13
10929,For One More Day,Mitch Albom,for one more day mitch albom toread christian mybookshelf familyrelationships memoir alcoholism inspiring philosophical biography audiobooks,16,1,10,0.9044651430971418,-0.780998514899269,0.7540948275862069,biography,0
23955,Trainspotting,"Irvine Welsh, Eric Lindor Fall",trainspotting irvine welsh toread maybe comedy literary ownit reread funny other englishliterature movie,13,2,10,0.9229004165163208,-0.9316700217983426,0.7663109769870886,humor,7
29581,Foundation and Empire (Foundation #2),Isaac Asimov,foundation and empire foundation 2 isaac asimov toread 1950s americanliterature readin2014 readin2015 asimovisaac 20thcentury future epic paperback,34,1,10,0.823884589939293,-0.8291726173543571,0.8103767173372562,classics,1
6614960,House Rules,Jodi Picoult,house rules jodi picoult toread relationships librarybook forensics onmybookshelf mysterythriller literature womensfiction booksihave courtroomdrama,11,1,10,0.9034679362156193,-0.6997148047041667,0.7350522264062722,classics,1
22917,The Complete Grimm's Fairy Tales,"Jacob Grimm, Wilhelm Grimm, Josef Scharl, Padraic Colum, Joseph Campbell, Margaret Raine Hunt, James Stern",the complete grimms fairy tales jacob grimm toread ebook owntoread shortstory childhoodmemories romance collection ya childhoodreads have,31,7,10,0.8302301238325807,-1.0809564734845285,0.8307201949893365,romance,11
16130549,"Doctor Sleep (The Shining, #2)",Stephen King,doctor sleep the shining 2 stephen king toread kingstephen booksreadin2013 sciencefiction vampires read2015 thrillerhorror novel ebooks english,26,1,10,0.8706307355584632,-0.861553519382965,0.7839574486338095,science-fiction,12
4271,About a Boy,Nick Hornby,about a boy nick hornby toread humorous boys chicklit stories ebooks music readforschool wishlist friendship,11,1,10,0.8642536997113507,-0.42842115834615463,0.6521250702115708,romance,11
32423,Watchers,Dean Koontz,watchers dean koontz toread bookclub r suspensehorror 20thcentury contemporary tobuy fantasyscifi genetic murders,8,1,10,0.9098292610548949,-0.9271129496902184,0.7731962380685008,classics,1
821611,The Story of My Life,Helen Keller,the story of my life helen keller toread 20thcentury autobiographybiography 1900s gilmoregirlsreadingchallenge mybooks childrens feminism femaleauthor ebook,20,1,10,0.9875788211860455,-0.9763952758013082,0.7444210220251508,classics,1
6224935,This is Where I Leave You,Jonathan Tropper,this is where i leave you jonathan tropper toread readin2010 romance jonathantropper marriage 2015books shelfarifavorites nook toreadfiction ownit,25,1,10,0.9107999985719145,-0.635827905670737,0.6966701352757544,romance,11
7108001,Abraham Lincoln: Vampire Hunter,Seth Grahame-Smith,abraham lincoln vampire hunter seth grahamesmith toread librarybooks have gaveupon bookclub scififantasy 2012reads readin2011 mystery kindlebooks,30,1,10,1.0557643279378766,-0.5810813826466551,0.6077806982073055,mystery,8
271199,"Fruits Basket, Vol. 1","Natsuki Takaya, Alethea Nibley, Athena Nibley",fruits basket vol 1 natsuki takaya toread 5stars urbanfantasy comicmanga toreadmanga highschool iown natsukitakaya cute mybooks,19,3,10,1.02946121069911,-1.3130225832061786,0.782547578764846,fantasy,2
6917952,"Burned (House of Night, #7)","P.C. Cast, Kristin Cast",burned house of night 7 pc cast vampires mythology 5stars borrowed lovetriangle readin2013 audiobooks teenbooks mystery scififantasy,23,2,10,1.0750796131101874,-0.8392783312602098,0.6914118909902466,mystery,8
5096,"Wizard and Glass (The Dark Tower, #4)","Stephen King, Dave McKean",wizard and glass the dark tower 4 stephen king toread magic good general adultfiction paranormal favoritebooks séries readin2017 ownit,33,2,10,0.8846882070009351,-1.0842606005791993,0.8108161845113828,fantasy,2
9673436,The Invention of Hugo Cabret,Brian Selznick,the invention of hugo cabret brian selznick toread readin2014 movies history orphans audiobooks borrowed readin2016 childrensfiction yafiction,28,1,10,0.8959062752884386,-1.126882439216395,0.8092718457349067,non-fiction,9
6262365,"Tempted (House of Night, #6)","P.C. Cast, Kristin Cast",tempted house of night 6 pc cast toread audiobook angels mine readin2012 love mythology read2010 booksowned audiobooks,24,2,10,1.079060153261876,-0.8138621930035322,0.6848089333623377,romance,11
12497,No Country for Old Men,Cormac McCarthy,no country for old men cormac mccarthy toread southerngothic modern alltimefavorites horror abandoned readin2014 iown noir 2000s,22,1,10,0.8876020890021056,-1.0188333715894293,0.7990770516524046,horror,6
10746542,The Sense of an Ending,Julian Barnes,the sense of an ending julian barnes fiction audible realisticfiction mylibrary 2012books borrowed 1001bookstoreadbeforeyoudie manbookerprizewinners awardwinner suicide,22,1,10,0.9882404376169216,-0.5449418327795931,0.6174698531023898,fiction,3
1554,"Oedipus Rex  (The Theban Plays, #1)","Sophocles, J.E. Thomas",oedipus rex the theban plays 1 sophocles drama favourites classic readin2014 books audiobooks classicalantiquity scripts academic 4stars,30,2,10,1.0046753407849318,-0.38382672541814317,0.5730444100488153,classics,1
5960325,Shanghai Girls (Shanghai Girls #1),Lisa See,shanghai girls shanghai girls 1 lisa see toread worldwarii finished realisticfiction literaryfiction comingofage mybooks immigrants multicultural shelfarifavorites,31,1,10,0.8898340765252014,-0.5641646724484197,0.6892009541885045,fiction,3
5659,The Wind in the Willows,"Kenneth Grahame, Gillian Avery",the wind in the willows kenneth grahame classics reread childrensfiction readasachild bookclub abandoned childrenbooks childhoodreads humor audible,23,2,10,0.9794104383249029,-0.7656696611605074,0.7063544863403224,classics,1
9516,"Persepolis: The Story of a Childhood (Persepolis, #1)","Marjane Satrapi, Mattias Ripa",persepolis the story of a childhood persepolis 1 marjane satrapi toread novel college oursharedshelf international classics biographical readin2014 asia family,48,2,10,0.8507734213646724,-1.0717959118005227,0.8250072937940233,fiction,3
3087,A Room with a View,E.M. Forster,a room with a view em forster toread love ebook mybooks readin2016 emforster school gilmoregirls nook modernlibrary100,18,1,10,0.9667817681421378,-0.6687342418255917,0.6875097292204334,romance,11
4502877,"Midnight Sun (Twilight, #1.5)",Stephenie Meyer,midnight sun twilight 15 stephenie meyer toread guiltypleasures malepov readin2011 partofaseries alltimefavorites yabooks scifi 4stars scififantasy,24,1,10,1.1400127733884506,-1.0529161738333055,0.7209974152349096,science-fiction,12
8648,"Xenocide (Ender's Saga, #3)",Orson Scott Card,xenocide enders saga 3 orson scott card toread futuristic readin2013 ebook have ownit classics cardorsonscott sciencefictionandfantasy epic,22,1,10,0.9595074385888961,-0.4580454725073261,0.6242327426790412,classics,1
24128,The Merchant of Venice,"William Shakespeare, Robert          Jackson, Barbara A. Mowat, Paul Werstine",the merchant of venice william shakespeare toread humor uni toreadclassics classicfiction poetryandplays europe england myebooks readin2015,22,4,10,0.9616218434639385,-0.4486299287339605,0.6254238477188223,humor,7
402093,"Shōgun (Asian Saga, #1)",James Clavell,shōgun asian saga 1 james clavell toread drama british didnotfinish culture maybe contemporaryfiction contemporary 5stars bbcbigread,19,1,10,0.8240110365064266,-1.3097821736443058,0.8553325196707263,fiction,3
16096824,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,a court of thorns and roses a court of thorns and roses 1 sarah j maas toread coverlove favs beautyandthebeast teen fantasyromance love reread adult readinenglish,57,1,10,0.9352323026779438,-1.3947648698047006,0.8271222903408699,young-adult,13
5472,Animal Farm / 1984,"George Orwell, Christopher Hitchens",animal farm 1984 george orwell toread childhood socialcommentary social dystopias readfiction mustread animals forschool history,16,2,10,0.8699472983045469,-1.1443288419133366,0.823182694655653,non-fiction,9
43448,"Flowers in the Attic (Dollanganger, #1)",V.C. Andrews,flowers in the attic dollanganger 1 vc andrews toread alltimefavorites gothichorror fantasy childabuse familysaga firstinseries partofaseries novel readmorethanonce,35,1,10,1.0892221210683486,-0.6508228442448094,0.6322806500952896,fantasy,2
22290,Invisible Monsters,Chuck Palahniuk,invisible monsters chuck palahniuk toread readin2013 20thcentury readinenglish gender lgbtq needtobuy americanlit readin2014 transgender,18,1,10,0.9751954721055365,-0.7873347160615232,0.7192903458213257,classics,1
902,The Westing Game,Ellen Raskin,the westing game ellen raskin toread toreread ebook audio childrensfiction childhoodbooks favourites mysteryandsuspense thriller contemporary,16,1,10,0.9992919821388226,-0.8994205705981947,0.7301255398373853,mystery,8
15839976,"Red Rising (Red Rising, #1)",Pierce Brown,red rising red rising 1 pierce brown toread malepov teen novels netgalley tbrpile firstinseries trilogy read2017 audiobooks,23,1,10,0.920877914909595,-1.3569282192632373,0.8308187973913315,young-adult,13
3227063,"The Way of Shadows (Night Angel, #1)",Brent Weeks,the way of shadows night angel 1 brent weeks fantasy onhold ownit alltimefavorites readfantasy paperback fantasyseries unfinished ebook sciencefictionfantasy,32,1,10,0.9490510194282604,-1.1088768218210763,0.7884044300038431,fantasy,2
30868,"The Bean Trees (Greer Family, #1)",Barbara Kingsolver,the bean trees greer family 1 barbara kingsolver toread ya fictiongeneral 20thcentury readin2015 9thgrade womenwriters bookclubbooks favorite familyrelationships,29,1,10,0.8986139637497813,-0.6631850522798893,0.716715976331361,young-adult,13
17332218,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,words of radiance the stormlight archive 2 brandon sanderson fantasy faves unfinishedseries speculativefiction mustread ebook english tbr toreadfantasy favourite,42,1,10,0.5179195121019721,-2.5560922071775214,0.9703168909924568,fantasy,2
126232,Jaws,Peter Benchley,jaws peter benchley toread literature madeintoamovie thrillersuspense paperback stories kindlebooks audible favourites seaside,4,1,10,0.9833089649034943,-0.7107459596427154,0.6942966638732215,classics,1
19302,Pippi Longstocking,"Astrid Lindgren, Lauren Child, Florence Lamborn, Nancy Seligsohn",pippi longstocking astrid lindgren childrens childhoodmemories booksfrommychildhood humour elementary audiobooks childrenya readmorethanonce childrensclassics childrensfiction,18,4,10,0.9466936342512433,-0.8884457800820827,0.7493803000652316,young-adult,13
2967752,The Elegance of the Hedgehog,"Muriel Barbery, Alison Anderson",the elegance of the hedgehog muriel barbery toread 1001import didnotfinish reviewed read2012 literaryfiction womenauthors bookclubread read2013 modern,28,2,10,1.1487859459009506,-0.7097710023833689,0.6350838422348932,fiction,3
7091488,"Dead in the Family (Sookie Stackhouse, #10)",Charlaine Harris,dead in the family sookie stackhouse 10 charlaine harris vampires harris reread suspense nook partofaseries 2010reads werewolf readin2013 scififantasy,39,1,10,0.9548499439122162,-0.49465388758981915,0.657219239713969,mystery,8
11989,The Plague,"Albert Camus, Stuart Gilbert",the plague albert camus fiction roman death lit drama iown fictionliterature european ebook europe,10,2,10,0.9262372400390204,-0.7160637173708736,0.7226509752018816,fiction,3
78418,"The Reptile Room (A Series of Unfortunate Events, #2)","Lemony Snicket, Brett Helquist",the reptile room a series of unfortunate events 2 lemony snicket toread read2017 classics read2016 childrenbooks readin2013 childrensfiction yafiction humour ebooks,49,2,10,0.918891946811996,-0.5744398533533147,0.6957150246951198,classics,1
305234,"Wicked Lovely (Wicked Lovely, #1)",Melissa Marr,wicked lovely wicked lovely 1 melissa marr toread books youngadult fairytales beautifulcovers youngadultfantasy abandoned audio wanttoread love,29,1,10,1.123460613623162,-0.5409807330132776,0.5887276621966607,romance,11
27712,The Neverending Story,"Michael Ende, Ralph Manheim, Roswitha Quadflieg",the neverending story michael ende toread 20thcentury fairytale childrenbooks ebook standalone favoritebooks translated audio germany,21,3,10,0.9348819526189989,-1.0288710828277523,0.7786600297057524,classics,1
13912,A Beautiful Mind,Sylvia Nasar,a beautiful mind sylvia nasar toread people mental unread toreadnonfiction contemporary favourites seenthemovie ownedtoread neverfinished,16,1,10,0.9392522214962257,-1.0678950689775668,0.7797354639318685,fiction,3
41681,The Jungle,"Upton Sinclair, Earl Lee, Kathleen DeGrave",the jungle upton sinclair fiction americanclassics modernclassics reread uptonsinclair theclassics lit have requiredreading unfinished,10,3,10,1.0442853883505705,-0.5828900124679601,0.6144336297730136,fiction,3
2800905,"The Summoning (Darkest Powers, #1)",Kelley Armstrong,the summoning darkest powers 1 kelley armstrong youngadult ownit readin2014 trilogy favoritebooks darkestpowersseries contemporary completedseries kellyarmstrong lovetriangle,30,1,10,1.0261684799795483,-0.9090411193924333,0.72098631898971,young-adult,13
92364,Eye of the Needle,Ken Follett,eye of the needle ken follett toread readin2013 mylibrary classics mybooks actionthriller thrillersuspense historicfiction finished ebooks,17,1,10,0.823468105885244,-0.7911229448714107,0.8013924037971012,classics,1
29580,Second Foundation (Foundation #3),Isaac Asimov,second foundation foundation 3 isaac asimov toread audio borrowed ebooks 20thcentury fictionscifi adult asimovisaac future sff,30,1,10,0.8149858760786041,-0.8514676117279398,0.8186679768327365,classics,1
